split,image_id,image_path,height,width,channels,dtype,has_png_masks,mask_count,has_solution_rle,solution_rle_count
stage2_test_final,682bdb6fdfec6076b0cb1a40f95a2b87c6b2a3221ceafdad01b0a150233e5d67,data/raw/dsb2018/stage2_test_final/682bdb6fdfec6076b0cb1a40f95a2b87c6b2a3221ceafdad01b0a150233e5d67/images/682bdb6fdfec6076b0cb1a40f95a2b87c6b2a3221ceafdad01b0a150233e5d67.png,256,256,4,uint8,False,0,False,0
stage2_test_final,683c4dd0a9b2247153e35eec502e3cefa2afc8df7e0e23e9403ec7928f34369f,data/raw/dsb2018/stage2_test_final/683c4dd0a9b2247153e35eec502e3cefa2afc8df7e0e23e9403ec7928f34369f/images/683c4dd0a9b2247153e35eec502e3cefa2afc8df7e0e23e9403ec7928f34369f.png,574,574,4,uint8,False,0,False,0
stage2_test_final,6861e46bce041ff8c027a6080b2ffd86ab7b99bd12db44ffde97e37bdb4b3d1d,data/raw/dsb2018/stage2_test_final/6861e46bce041ff8c027a6080b2ffd86ab7b99bd12db44ffde97e37bdb4b3d1d/images/6861e46bce041ff8c027a6080b2ffd86ab7b99bd12db44ffde97e37bdb4b3d1d.png,256,256,4,uint8,False,0,False,0
stage2_test_final,686cf5ab78142b2c31ac8117874c2dfc05f145cadb9a5391090185a123558ecf,data/raw/dsb2018/stage2_test_final/686cf5ab78142b2c31ac8117874c2dfc05f145cadb9a5391090185a123558ecf/images/686cf5ab78142b2c31ac8117874c2dfc05f145cadb9a5391090185a123558ecf.png,574,574,4,uint8,False,0,False,0
stage2_test_final,68717e395e763c1e00f3aa5f6358ac1bb4c71b42fa30d40aeedba17da04aa238,data/raw/dsb2018/stage2_test_final/68717e395e763c1e00f3aa5f6358ac1bb4c71b42fa30d40aeedba17da04aa238/images/68717e395e763c1e00f3aa5f6358ac1bb4c71b42fa30d40aeedba17da04aa238.png,256,320,4,uint8,False,0,False,0
stage2_test_final,687979f3bf28cae5fb09667872b0afb9d10d84512fcaafb1742a2449514323aa,data/raw/dsb2018/stage2_test_final/687979f3bf28cae5fb09667872b0afb9d10d84512fcaafb1742a2449514323aa/images/687979f3bf28cae5fb09667872b0afb9d10d84512fcaafb1742a2449514323aa.png,256,256,4,uint8,False,0,False,0
stage2_test_final,689d74975f87f1a12656536f62e533484d40ef5951e99e140458af3e5a013ac4,data/raw/dsb2018/stage2_test_final/689d74975f87f1a12656536f62e533484d40ef5951e99e140458af3e5a013ac4/images/689d74975f87f1a12656536f62e533484d40ef5951e99e140458af3e5a013ac4.png,520,694,3,uint8,False,0,False,0
stage2_test_final,68ad7635c8df1ef3ace11b6598c8b82f0a769d17a7dcdc3e8badcdc8da56e2d2,data/raw/dsb2018/stage2_test_final/68ad7635c8df1ef3ace11b6598c8b82f0a769d17a7dcdc3e8badcdc8da56e2d2/images/68ad7635c8df1ef3ace11b6598c8b82f0a769d17a7dcdc3e8badcdc8da56e2d2.png,256,256,4,uint8,False,0,False,0
stage2_test_final,68ba96b942e8426d8147d2e3c6d0d389db9df434368a0c048871ca8b14d154a6,data/raw/dsb2018/stage2_test_final/68ba96b942e8426d8147d2e3c6d0d389db9df434368a0c048871ca8b14d154a6/images/68ba96b942e8426d8147d2e3c6d0d389db9df434368a0c048871ca8b14d154a6.png,512,512,4,uint8,False,0,False,0
stage2_test_final,68c8c24bccff24d04ea380c1b97697964542a19d2c651f1f9d58f192202f5628,data/raw/dsb2018/stage2_test_final/68c8c24bccff24d04ea380c1b97697964542a19d2c651f1f9d58f192202f5628/images/68c8c24bccff24d04ea380c1b97697964542a19d2c651f1f9d58f192202f5628.png,574,574,4,uint8,False,0,False,0
stage2_test_final,68c96dd222645106b0e47d9abaaaf7baba31854dc7b4857cc70247ababe7e3c7,data/raw/dsb2018/stage2_test_final/68c96dd222645106b0e47d9abaaaf7baba31854dc7b4857cc70247ababe7e3c7/images/68c96dd222645106b0e47d9abaaaf7baba31854dc7b4857cc70247ababe7e3c7.png,574,574,4,uint8,False,0,False,0
stage2_test_final,69037f3df470990e6823f90690f4085c3843e5c7375f4e8fccf9e915a1d6f347,data/raw/dsb2018/stage2_test_final/69037f3df470990e6823f90690f4085c3843e5c7375f4e8fccf9e915a1d6f347/images/69037f3df470990e6823f90690f4085c3843e5c7375f4e8fccf9e915a1d6f347.png,512,512,4,uint8,False,0,False,0
stage2_test_final,690b882fbafbbfe84bbb0ff248fe7efcf557bd4447925b45f91bd2aaf7486f0f,data/raw/dsb2018/stage2_test_final/690b882fbafbbfe84bbb0ff248fe7efcf557bd4447925b45f91bd2aaf7486f0f/images/690b882fbafbbfe84bbb0ff248fe7efcf557bd4447925b45f91bd2aaf7486f0f.png,414,278,4,uint8,False,0,False,0
stage2_test_final,6933b625160b80324da9a30657e7f72f4304b1d24c006bb7e1d03d20d60a1b85,data/raw/dsb2018/stage2_test_final/6933b625160b80324da9a30657e7f72f4304b1d24c006bb7e1d03d20d60a1b85/images/6933b625160b80324da9a30657e7f72f4304b1d24c006bb7e1d03d20d60a1b85.png,256,256,4,uint8,False,0,False,0
stage2_test_final,6967e09c9fdb573ee21cd5aa4b46c1b0346342cd3dfaad1b71288e3e8c65a113,data/raw/dsb2018/stage2_test_final/6967e09c9fdb573ee21cd5aa4b46c1b0346342cd3dfaad1b71288e3e8c65a113/images/6967e09c9fdb573ee21cd5aa4b46c1b0346342cd3dfaad1b71288e3e8c65a113.png,304,560,4,uint8,False,0,False,0
stage2_test_final,696da9ba4b0bfc12c8e0521b0d7b91c5729ba1526e4c33b6e79b410d065ce55b,data/raw/dsb2018/stage2_test_final/696da9ba4b0bfc12c8e0521b0d7b91c5729ba1526e4c33b6e79b410d065ce55b/images/696da9ba4b0bfc12c8e0521b0d7b91c5729ba1526e4c33b6e79b410d065ce55b.png,304,560,4,uint8,False,0,False,0
stage2_test_final,69715547874be5c430f660fc5004455505632044d3067012519d3a0bd0bc61d0,data/raw/dsb2018/stage2_test_final/69715547874be5c430f660fc5004455505632044d3067012519d3a0bd0bc61d0/images/69715547874be5c430f660fc5004455505632044d3067012519d3a0bd0bc61d0.png,256,256,4,uint8,False,0,False,0
stage2_test_final,69867347af5f6cf78a2a6f1f72e890992c4024169a53e07b499ee5e1098ec492,data/raw/dsb2018/stage2_test_final/69867347af5f6cf78a2a6f1f72e890992c4024169a53e07b499ee5e1098ec492/images/69867347af5f6cf78a2a6f1f72e890992c4024169a53e07b499ee5e1098ec492.png,256,256,4,uint8,False,0,False,0
stage2_test_final,698b512e3b541101e2788fe4e16a43329b822f7699608366a0b81c166742a260,data/raw/dsb2018/stage2_test_final/698b512e3b541101e2788fe4e16a43329b822f7699608366a0b81c166742a260/images/698b512e3b541101e2788fe4e16a43329b822f7699608366a0b81c166742a260.png,256,256,4,uint8,False,0,False,0
stage2_test_final,6991d83ca198dbb52e40d5c8f44791385551496800974c5e76ab4849c06b1680,data/raw/dsb2018/stage2_test_final/6991d83ca198dbb52e40d5c8f44791385551496800974c5e76ab4849c06b1680/images/6991d83ca198dbb52e40d5c8f44791385551496800974c5e76ab4849c06b1680.png,256,320,4,uint8,False,0,False,0
stage2_test_final,6993c7e75b4e472a4f0e1434c6bd9c44dfb55fcf50152536fb7aed06e5ecc70e,data/raw/dsb2018/stage2_test_final/6993c7e75b4e472a4f0e1434c6bd9c44dfb55fcf50152536fb7aed06e5ecc70e/images/6993c7e75b4e472a4f0e1434c6bd9c44dfb55fcf50152536fb7aed06e5ecc70e.png,574,574,4,uint8,False,0,False,0
stage2_test_final,69b30a4294bf81062d29d6d76db20510f51aa4df9cf0da97456d69d552fbc547,data/raw/dsb2018/stage2_test_final/69b30a4294bf81062d29d6d76db20510f51aa4df9cf0da97456d69d552fbc547/images/69b30a4294bf81062d29d6d76db20510f51aa4df9cf0da97456d69d552fbc547.png,414,278,4,uint8,False,0,False,0
stage2_test_final,69c76077fb6ee4307f1e7f41c0ee8cd4687b9983c72fa423fdc2258282b1d8f5,data/raw/dsb2018/stage2_test_final/69c76077fb6ee4307f1e7f41c0ee8cd4687b9983c72fa423fdc2258282b1d8f5/images/69c76077fb6ee4307f1e7f41c0ee8cd4687b9983c72fa423fdc2258282b1d8f5.png,414,278,4,uint8,False,0,False,0
stage2_test_final,69ee7cf528109645b23ca3d5b8656db3ff04a0cb269e90c33de1f97d58f81077,data/raw/dsb2018/stage2_test_final/69ee7cf528109645b23ca3d5b8656db3ff04a0cb269e90c33de1f97d58f81077/images/69ee7cf528109645b23ca3d5b8656db3ff04a0cb269e90c33de1f97d58f81077.png,574,574,4,uint8,False,0,False,0
stage2_test_final,69f341f6f6bb27e0dd746f526292a1a59c82b982da07a4b8932e321114523bc0,data/raw/dsb2018/stage2_test_final/69f341f6f6bb27e0dd746f526292a1a59c82b982da07a4b8932e321114523bc0/images/69f341f6f6bb27e0dd746f526292a1a59c82b982da07a4b8932e321114523bc0.png,256,256,4,uint8,False,0,False,0
stage2_test_final,6a11a786b3c922cf1fa78376bf038f6b75e959fa069e480eb48fa86380f28ffa,data/raw/dsb2018/stage2_test_final/6a11a786b3c922cf1fa78376bf038f6b75e959fa069e480eb48fa86380f28ffa/images/6a11a786b3c922cf1fa78376bf038f6b75e959fa069e480eb48fa86380f28ffa.png,256,256,4,uint8,False,0,False,0
stage2_test_final,6a2bea4e18da46c08d727272c940f6cc81e06bfabe50b4995dc7b94bdaac89a6,data/raw/dsb2018/stage2_test_final/6a2bea4e18da46c08d727272c940f6cc81e06bfabe50b4995dc7b94bdaac89a6/images/6a2bea4e18da46c08d727272c940f6cc81e06bfabe50b4995dc7b94bdaac89a6.png,520,696,4,uint8,False,0,False,0
stage2_test_final,6a386ebe3817273afb683c2d89fdf245a9c87040a4824a17c94d7129bf64bcae,data/raw/dsb2018/stage2_test_final/6a386ebe3817273afb683c2d89fdf245a9c87040a4824a17c94d7129bf64bcae/images/6a386ebe3817273afb683c2d89fdf245a9c87040a4824a17c94d7129bf64bcae.png,256,256,4,uint8,False,0,False,0
stage2_test_final,6a44347fdd69a71e6c473730f0b5d9b75b2c5feb781f75f5ebe9c630d6c3fa8f,data/raw/dsb2018/stage2_test_final/6a44347fdd69a71e6c473730f0b5d9b75b2c5feb781f75f5ebe9c630d6c3fa8f/images/6a44347fdd69a71e6c473730f0b5d9b75b2c5feb781f75f5ebe9c630d6c3fa8f.png,520,696,4,uint8,False,0,False,0
stage2_test_final,6a5679986c475b1247639588eedff4a96b9973e1b5ecdacab6a699d8926d398c,data/raw/dsb2018/stage2_test_final/6a5679986c475b1247639588eedff4a96b9973e1b5ecdacab6a699d8926d398c/images/6a5679986c475b1247639588eedff4a96b9973e1b5ecdacab6a699d8926d398c.png,574,574,4,uint8,False,0,False,0
stage2_test_final,6abeff240eca342c7af3c020520bc515daa5157e1121196bedb6922ad309d326,data/raw/dsb2018/stage2_test_final/6abeff240eca342c7af3c020520bc515daa5157e1121196bedb6922ad309d326/images/6abeff240eca342c7af3c020520bc515daa5157e1121196bedb6922ad309d326.png,256,320,4,uint8,False,0,False,0
stage2_test_final,6b16652154feca94a566c431041df0b245b5a7469f63fc3780c8857241d41aca,data/raw/dsb2018/stage2_test_final/6b16652154feca94a566c431041df0b245b5a7469f63fc3780c8857241d41aca/images/6b16652154feca94a566c431041df0b245b5a7469f63fc3780c8857241d41aca.png,256,256,4,uint8,False,0,False,0
stage2_test_final,6b1ab509e413c3831d2f198ee68aa626e662148200267ce9b98de05900ae8feb,data/raw/dsb2018/stage2_test_final/6b1ab509e413c3831d2f198ee68aa626e662148200267ce9b98de05900ae8feb/images/6b1ab509e413c3831d2f198ee68aa626e662148200267ce9b98de05900ae8feb.png,574,574,4,uint8,False,0,False,0
stage2_test_final,6b20c267d8d46e700b172cf8f070d0d6e474224fe4028b0cd8b519136339336c,data/raw/dsb2018/stage2_test_final/6b20c267d8d46e700b172cf8f070d0d6e474224fe4028b0cd8b519136339336c/images/6b20c267d8d46e700b172cf8f070d0d6e474224fe4028b0cd8b519136339336c.png,574,574,4,uint8,False,0,False,0
stage2_test_final,6b5ba56c32bc7d1b197f0de1d54f9d8db5e31ecc22abcf3d3544de32c31ef493,data/raw/dsb2018/stage2_test_final/6b5ba56c32bc7d1b197f0de1d54f9d8db5e31ecc22abcf3d3544de32c31ef493/images/6b5ba56c32bc7d1b197f0de1d54f9d8db5e31ecc22abcf3d3544de32c31ef493.png,256,256,4,uint8,False,0,False,0
stage2_test_final,6b6070c899829c3d29968474d495a7483079f75053c4b81694bd8c9f21670ad7,data/raw/dsb2018/stage2_test_final/6b6070c899829c3d29968474d495a7483079f75053c4b81694bd8c9f21670ad7/images/6b6070c899829c3d29968474d495a7483079f75053c4b81694bd8c9f21670ad7.png,256,320,4,uint8,False,0,False,0
stage2_test_final,6b67c502b4b52581a300235f568f5df607544b02c224a1edaae7944fc05b4c86,data/raw/dsb2018/stage2_test_final/6b67c502b4b52581a300235f568f5df607544b02c224a1edaae7944fc05b4c86/images/6b67c502b4b52581a300235f568f5df607544b02c224a1edaae7944fc05b4c86.png,304,560,4,uint8,False,0,False,0
stage2_test_final,6bd3c72e426329dd22019c7144feed8932b3b37adf7f07310d248544b8d89051,data/raw/dsb2018/stage2_test_final/6bd3c72e426329dd22019c7144feed8932b3b37adf7f07310d248544b8d89051/images/6bd3c72e426329dd22019c7144feed8932b3b37adf7f07310d248544b8d89051.png,574,574,4,uint8,False,0,False,0
stage2_test_final,6be28aaea8e212b7cbcb5ead6414fdc04f20c368713de263dc3ea43a4bea5d99,data/raw/dsb2018/stage2_test_final/6be28aaea8e212b7cbcb5ead6414fdc04f20c368713de263dc3ea43a4bea5d99/images/6be28aaea8e212b7cbcb5ead6414fdc04f20c368713de263dc3ea43a4bea5d99.png,520,696,4,uint8,False,0,False,0
stage2_test_final,6be63fdfe2f3af2f2d6579abd7ab84e99288f111b163a74333d9ae64784f09f7,data/raw/dsb2018/stage2_test_final/6be63fdfe2f3af2f2d6579abd7ab84e99288f111b163a74333d9ae64784f09f7/images/6be63fdfe2f3af2f2d6579abd7ab84e99288f111b163a74333d9ae64784f09f7.png,256,256,4,uint8,False,0,False,0
stage2_test_final,6c1bf9d44a59807d58193234d98eeaabb7deeb6293b0562663bf2786a45a589a,data/raw/dsb2018/stage2_test_final/6c1bf9d44a59807d58193234d98eeaabb7deeb6293b0562663bf2786a45a589a/images/6c1bf9d44a59807d58193234d98eeaabb7deeb6293b0562663bf2786a45a589a.png,520,696,4,uint8,False,0,False,0
stage2_test_final,6c3dde81c89dfb5bb7cb739515d2e56f708aed92566e8fec75487a072908683d,data/raw/dsb2018/stage2_test_final/6c3dde81c89dfb5bb7cb739515d2e56f708aed92566e8fec75487a072908683d/images/6c3dde81c89dfb5bb7cb739515d2e56f708aed92566e8fec75487a072908683d.png,603,1272,4,uint8,False,0,False,0
stage2_test_final,6c51b3db308c819131ffb1c470276497f4916ded38702056169f47a57b6dd78d,data/raw/dsb2018/stage2_test_final/6c51b3db308c819131ffb1c470276497f4916ded38702056169f47a57b6dd78d/images/6c51b3db308c819131ffb1c470276497f4916ded38702056169f47a57b6dd78d.png,256,320,4,uint8,False,0,False,0
stage2_test_final,6c65cccd67a9eea1b437f911b300833db96bbccdfe685052c00fb335e75bb0d0,data/raw/dsb2018/stage2_test_final/6c65cccd67a9eea1b437f911b300833db96bbccdfe685052c00fb335e75bb0d0/images/6c65cccd67a9eea1b437f911b300833db96bbccdfe685052c00fb335e75bb0d0.png,256,256,4,uint8,False,0,False,0
stage2_test_final,6c7bfc868f271c2cc5ef8faebce0cb3f59a413ddbda3290f434db889acb35150,data/raw/dsb2018/stage2_test_final/6c7bfc868f271c2cc5ef8faebce0cb3f59a413ddbda3290f434db889acb35150/images/6c7bfc868f271c2cc5ef8faebce0cb3f59a413ddbda3290f434db889acb35150.png,304,560,4,uint8,False,0,False,0
stage2_test_final,6c853db7eb66df41e02d209e63c6239e53f13090f3522e08d8bcb4143619fa8f,data/raw/dsb2018/stage2_test_final/6c853db7eb66df41e02d209e63c6239e53f13090f3522e08d8bcb4143619fa8f/images/6c853db7eb66df41e02d209e63c6239e53f13090f3522e08d8bcb4143619fa8f.png,256,256,4,uint8,False,0,False,0
stage2_test_final,6c94ebd5d698f084ba04c99c006273db6c2e3a6a26c5d693071f3a195c1f2ec2,data/raw/dsb2018/stage2_test_final/6c94ebd5d698f084ba04c99c006273db6c2e3a6a26c5d693071f3a195c1f2ec2/images/6c94ebd5d698f084ba04c99c006273db6c2e3a6a26c5d693071f3a195c1f2ec2.png,520,696,4,uint8,False,0,False,0
stage2_test_final,6c9da9acfc374352d8f5fa8a43368cf17e8c820a6be2b305806af84d9bcc8027,data/raw/dsb2018/stage2_test_final/6c9da9acfc374352d8f5fa8a43368cf17e8c820a6be2b305806af84d9bcc8027/images/6c9da9acfc374352d8f5fa8a43368cf17e8c820a6be2b305806af84d9bcc8027.png,574,574,4,uint8,False,0,False,0
stage2_test_final,6ca31150f2f0d33b531637b53a0c96da49ceb80d38cf7fe5173186c14089357c,data/raw/dsb2018/stage2_test_final/6ca31150f2f0d33b531637b53a0c96da49ceb80d38cf7fe5173186c14089357c/images/6ca31150f2f0d33b531637b53a0c96da49ceb80d38cf7fe5173186c14089357c.png,256,256,4,uint8,False,0,False,0
stage2_test_final,6cac54fefe515d19363e6da44f5800535fc9bd6f215765bb73c0f3cdd918d20f,data/raw/dsb2018/stage2_test_final/6cac54fefe515d19363e6da44f5800535fc9bd6f215765bb73c0f3cdd918d20f/images/6cac54fefe515d19363e6da44f5800535fc9bd6f215765bb73c0f3cdd918d20f.png,520,694,3,uint8,False,0,False,0
stage2_test_final,6cb05517ade7f93ccd0deee8338c540419054570826b15f6bc4437a4c9e7a049,data/raw/dsb2018/stage2_test_final/6cb05517ade7f93ccd0deee8338c540419054570826b15f6bc4437a4c9e7a049/images/6cb05517ade7f93ccd0deee8338c540419054570826b15f6bc4437a4c9e7a049.png,256,256,4,uint8,False,0,False,0
stage2_test_final,6cb8b273a907691d0e6088f3763137f8b8fbe086ed9897ade37d36e11cc0efcb,data/raw/dsb2018/stage2_test_final/6cb8b273a907691d0e6088f3763137f8b8fbe086ed9897ade37d36e11cc0efcb/images/6cb8b273a907691d0e6088f3763137f8b8fbe086ed9897ade37d36e11cc0efcb.png,256,256,4,uint8,False,0,False,0
stage2_test_final,6ccba569255f05adc77b348c7deb77c04c23872df9ebd3d46838ec462f02ba35,data/raw/dsb2018/stage2_test_final/6ccba569255f05adc77b348c7deb77c04c23872df9ebd3d46838ec462f02ba35/images/6ccba569255f05adc77b348c7deb77c04c23872df9ebd3d46838ec462f02ba35.png,256,256,4,uint8,False,0,False,0
stage2_test_final,6cccb90ac21a567b030c987b7e55ece70678f9c56607dacd415c334d83d41b9b,data/raw/dsb2018/stage2_test_final/6cccb90ac21a567b030c987b7e55ece70678f9c56607dacd415c334d83d41b9b/images/6cccb90ac21a567b030c987b7e55ece70678f9c56607dacd415c334d83d41b9b.png,256,256,4,uint8,False,0,False,0
stage2_test_final,6ce3fcf59360eece32fbacebd458f243309758a5143df7d87ec302d02e792c73,data/raw/dsb2018/stage2_test_final/6ce3fcf59360eece32fbacebd458f243309758a5143df7d87ec302d02e792c73/images/6ce3fcf59360eece32fbacebd458f243309758a5143df7d87ec302d02e792c73.png,256,256,4,uint8,False,0,False,0
stage2_test_final,6d2d15f838d1fe2416a3da327eb0aec0199a74ff0f530d224d3c9257c5484324,data/raw/dsb2018/stage2_test_final/6d2d15f838d1fe2416a3da327eb0aec0199a74ff0f530d224d3c9257c5484324/images/6d2d15f838d1fe2416a3da327eb0aec0199a74ff0f530d224d3c9257c5484324.png,304,560,4,uint8,False,0,False,0
stage2_test_final,6d38b72f133a4c0285007069af94b2737c9a90418c2d10ecd19bb2e72b11d54f,data/raw/dsb2018/stage2_test_final/6d38b72f133a4c0285007069af94b2737c9a90418c2d10ecd19bb2e72b11d54f/images/6d38b72f133a4c0285007069af94b2737c9a90418c2d10ecd19bb2e72b11d54f.png,256,256,4,uint8,False,0,False,0
stage2_test_final,6d73bea8402a6e851c674233d6d251fa114348f344aea3a9367ec68ea877d62c,data/raw/dsb2018/stage2_test_final/6d73bea8402a6e851c674233d6d251fa114348f344aea3a9367ec68ea877d62c/images/6d73bea8402a6e851c674233d6d251fa114348f344aea3a9367ec68ea877d62c.png,256,256,4,uint8,False,0,False,0
stage2_test_final,6d7b793eef57df2d7f4aa138054a5df8eda109ac7f44fdf43b43c059887ac979,data/raw/dsb2018/stage2_test_final/6d7b793eef57df2d7f4aa138054a5df8eda109ac7f44fdf43b43c059887ac979/images/6d7b793eef57df2d7f4aa138054a5df8eda109ac7f44fdf43b43c059887ac979.png,256,256,4,uint8,False,0,False,0
stage2_test_final,6d805b88e10c6c46b4c60b59e9aaf6f4f6881beee6409661c0dd0a0b3512308c,data/raw/dsb2018/stage2_test_final/6d805b88e10c6c46b4c60b59e9aaf6f4f6881beee6409661c0dd0a0b3512308c/images/6d805b88e10c6c46b4c60b59e9aaf6f4f6881beee6409661c0dd0a0b3512308c.png,256,256,4,uint8,False,0,False,0
stage2_test_final,6d9a8609f77fabea672a938eef31d5354fa5ff3d8a6f40e894ea6a23c91c6649,data/raw/dsb2018/stage2_test_final/6d9a8609f77fabea672a938eef31d5354fa5ff3d8a6f40e894ea6a23c91c6649/images/6d9a8609f77fabea672a938eef31d5354fa5ff3d8a6f40e894ea6a23c91c6649.png,512,512,4,uint8,False,0,False,0
stage2_test_final,6d9facf21108870819ebf0d649194337b109f4fae58d757e3819e309640f9b39,data/raw/dsb2018/stage2_test_final/6d9facf21108870819ebf0d649194337b109f4fae58d757e3819e309640f9b39/images/6d9facf21108870819ebf0d649194337b109f4fae58d757e3819e309640f9b39.png,360,360,4,uint8,False,0,False,0
stage2_test_final,6dd1dd0e5c49f42f160abdf4a5d329d3995daf669253a053c52bf23f51dce89a,data/raw/dsb2018/stage2_test_final/6dd1dd0e5c49f42f160abdf4a5d329d3995daf669253a053c52bf23f51dce89a/images/6dd1dd0e5c49f42f160abdf4a5d329d3995daf669253a053c52bf23f51dce89a.png,520,696,4,uint8,False,0,False,0
stage2_test_final,6dddfd4da1b09999e5985b3349d4619df12c58c9347e60991477b7e6ff4e28e2,data/raw/dsb2018/stage2_test_final/6dddfd4da1b09999e5985b3349d4619df12c58c9347e60991477b7e6ff4e28e2/images/6dddfd4da1b09999e5985b3349d4619df12c58c9347e60991477b7e6ff4e28e2.png,414,278,4,uint8,False,0,False,0
stage2_test_final,6def3235fffa1ef2439767c7bcf82fe9f8757956fdd8714f7126f65d2ada24bf,data/raw/dsb2018/stage2_test_final/6def3235fffa1ef2439767c7bcf82fe9f8757956fdd8714f7126f65d2ada24bf/images/6def3235fffa1ef2439767c7bcf82fe9f8757956fdd8714f7126f65d2ada24bf.png,574,574,4,uint8,False,0,False,0
stage2_test_final,6df28c9b96f9e5399a89b3645a256e410393c4b31a0d55222d56cf62f363ed26,data/raw/dsb2018/stage2_test_final/6df28c9b96f9e5399a89b3645a256e410393c4b31a0d55222d56cf62f363ed26/images/6df28c9b96f9e5399a89b3645a256e410393c4b31a0d55222d56cf62f363ed26.png,256,256,4,uint8,False,0,False,0
stage2_test_final,6df5fcbb52e15ee61646af6f7b3323f0cb5e65baa98c5f195d7efe64d62ae8e1,data/raw/dsb2018/stage2_test_final/6df5fcbb52e15ee61646af6f7b3323f0cb5e65baa98c5f195d7efe64d62ae8e1/images/6df5fcbb52e15ee61646af6f7b3323f0cb5e65baa98c5f195d7efe64d62ae8e1.png,360,360,4,uint8,False,0,False,0
stage2_test_final,6dfaabce62b59fe3d5c6372a9adc6eb9ade8840cb1c928851f49d4485004b203,data/raw/dsb2018/stage2_test_final/6dfaabce62b59fe3d5c6372a9adc6eb9ade8840cb1c928851f49d4485004b203/images/6dfaabce62b59fe3d5c6372a9adc6eb9ade8840cb1c928851f49d4485004b203.png,304,560,4,uint8,False,0,False,0
stage2_test_final,6e07d98b2105b914fb6ae7dd0e1764ade0178213ea31655f64bdf6778b95a7da,data/raw/dsb2018/stage2_test_final/6e07d98b2105b914fb6ae7dd0e1764ade0178213ea31655f64bdf6778b95a7da/images/6e07d98b2105b914fb6ae7dd0e1764ade0178213ea31655f64bdf6778b95a7da.png,520,696,4,uint8,False,0,False,0
stage2_test_final,6e1172b29d229f5a5a64968eb129e69bc13b877f83c7fe042697becf77eb1e8a,data/raw/dsb2018/stage2_test_final/6e1172b29d229f5a5a64968eb129e69bc13b877f83c7fe042697becf77eb1e8a/images/6e1172b29d229f5a5a64968eb129e69bc13b877f83c7fe042697becf77eb1e8a.png,304,560,4,uint8,False,0,False,0
stage2_test_final,6e31b6799e8d98915ff9a1d8b772d8956821ef02f367934b15c45f57d5ffd08b,data/raw/dsb2018/stage2_test_final/6e31b6799e8d98915ff9a1d8b772d8956821ef02f367934b15c45f57d5ffd08b/images/6e31b6799e8d98915ff9a1d8b772d8956821ef02f367934b15c45f57d5ffd08b.png,520,696,4,uint8,False,0,False,0
stage2_test_final,6e50899ecb07832b047bfe8add4be2776dc60223faa4b79de7450b714e5e4cde,data/raw/dsb2018/stage2_test_final/6e50899ecb07832b047bfe8add4be2776dc60223faa4b79de7450b714e5e4cde/images/6e50899ecb07832b047bfe8add4be2776dc60223faa4b79de7450b714e5e4cde.png,256,256,4,uint8,False,0,False,0
stage2_test_final,6e69022edb97bb29e82b3da51d203826da11808c48788cadd2e51d8406fe9756,data/raw/dsb2018/stage2_test_final/6e69022edb97bb29e82b3da51d203826da11808c48788cadd2e51d8406fe9756/images/6e69022edb97bb29e82b3da51d203826da11808c48788cadd2e51d8406fe9756.png,414,278,4,uint8,False,0,False,0
stage2_test_final,6e70ea1962d32accac341b9f31a1ba03fa1ed64923ff0b3975eca34c4cdc4983,data/raw/dsb2018/stage2_test_final/6e70ea1962d32accac341b9f31a1ba03fa1ed64923ff0b3975eca34c4cdc4983/images/6e70ea1962d32accac341b9f31a1ba03fa1ed64923ff0b3975eca34c4cdc4983.png,520,696,4,uint8,False,0,False,0
stage2_test_final,6e715f2334b06ef5b89803c98f32e3492c8c7f78b035b5c230e1fd89c17bfb8f,data/raw/dsb2018/stage2_test_final/6e715f2334b06ef5b89803c98f32e3492c8c7f78b035b5c230e1fd89c17bfb8f/images/6e715f2334b06ef5b89803c98f32e3492c8c7f78b035b5c230e1fd89c17bfb8f.png,256,256,4,uint8,False,0,False,0
stage2_test_final,6e98260009f0420dd2294b5eece828b450ec84344493863b8ed2f65d279da7bb,data/raw/dsb2018/stage2_test_final/6e98260009f0420dd2294b5eece828b450ec84344493863b8ed2f65d279da7bb/images/6e98260009f0420dd2294b5eece828b450ec84344493863b8ed2f65d279da7bb.png,256,256,4,uint8,False,0,False,0
